Close,High,Low,Open,Volume,SMA_10,SMA_50,RSI
AAPL,AAPL,AAPL,AAPL,AAPL,,,
44.18243408203125,44.636095721931824,44.033575060754636,44.42107793683943,69176000,44.11881713867187,41.18198486328125,87.84938578452595
44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800,44.19410018920898,41.22947608947754,84.79052233559838
44.33364486694336,44.72114765770483,44.16352133876697,44.42106815586849,73603200,44.26926879882812,41.26889450073242,83.46102020306719
44.22258758544922,44.62899335132505,44.13279917508237,44.51085222416071,60962800,44.31238288879395,41.297900695800784,75.97768897967205
44.50611877441406,44.53919814075431,43.89178356480317,44.03119281366184,80233600,44.35301513671875,41.34081565856933,76.91563748475451
44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000,44.325606155395505,41.38994079589844,65.839258894447
44.55811309814453,44.810933264665934,44.338368701451394,44.47541285742939,69844000,44.325371170043944,41.440109405517575,63.79743368261907
44.39743423461914,44.598275593350905,44.154063800606444,44.32655244248424,90056400,44.3194637298584,41.49003028869629,58.68515493271924
44.302913665771484,44.42105476888021,44.1327901888645,44.35489603956975,74762000,44.34450912475586,41.550865173339844,53.10120772721766
44.15406799316406,44.47541203441879,43.981582940289385,44.23676823234885,109931200,44.3135570526123,41.60900535583496,39.67847240244218
44.95034408569336,44.95506713561209,44.36199988646543,44.4187089339248,93770000,44.39034805297852,41.701759796142575,55.70169223748674
45.32603073120117,45.701718695470696,45.212616244991445,45.28113652061899,105064800,44.5207763671875,41.813420333862304,61.77982061018996
45.67572021484375,45.8245791829507,45.451252803117086,45.6190147834742,86264000,44.65498390197754,41.95048095703125,72.3198063051533
45.834041595458984,45.857671268669066,45.347300612539556,45.75134494998757,83734400,44.81612930297852,42.05384819030762,70.25164039775417
45.711177825927734,45.88602442997544,45.44653918390148,45.87184806806692,85388800,44.936635208129886,42.17561248779297,73.69947426624955
45.29530715942383,45.36619255636937,44.839284141914064,45.170077853818505,106627200,45.020515060424806,42.297815551757814,68.29588548631054
45.18424606323242,45.35909619678003,44.94324080461595,45.21260238012526,73234000,45.08312835693359,42.411677322387696,62.9679946774111
45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400,45.18661994934082,42.5356795501709,67.70385571278322
45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600,45.262231063842776,42.64416534423828,57.884109717503435
45.08266067504883,45.264599043908696,44.94561651717608,45.25987238870438,86440400,45.35509033203125,42.73796562194824,58.99518625847775
44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800,45.3220100402832,42.81690185546875,50.79942849029496
44.595909118652344,44.709323578860406,44.232032467637985,44.392706257865036,73939600,45.24899787902832,42.916172409057616,52.67850799655283
43.875247955322266,44.026468438616405,43.34597446110241,43.74529200748025,134314000,45.06895065307617,42.99316848754883,45.06284294987537
44.066646575927734,44.23204345594069,43.884708205222694,44.031205674989806,82514800,44.89221115112305,43.058928146362305,49.00058873552692
43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600,44.70318450927734,43.12358627319336,35.22885560225264
43.69330978393555,43.983935918958444,43.641327404613634,43.97684774044916,108801600,44.54298477172851,43.177689743041995,27.164868700449233
43.043540954589844,43.69331720103491,42.703293906863045,43.334167138947585,126652400,44.32891426086426,43.2160205078125,16.037265931244676
43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800,44.143432998657225,43.25989990234375,23.457729636592887
43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200,43.98890495300293,43.29111114501953,23.78830210314608
43.83036422729492,43.998126237389926,43.428685060573926,43.49957046773212,69460800,43.86367530822754,43.33053787231445,32.10189669765066
43.73821258544922,44.22968015589288,43.21839229539313,44.017023942655314,90950800,43.775542449951175,43.39184753417969,32.25091421588138
44.22731399536133,44.255670319694616,43.338893949514286,43.433409021656324,70925200,43.73868293762207,43.496268081665036,36.035174986361994
43.457027435302734,44.40924453654078,43.36723903391985,44.371438514339495,55819200,43.69686088562012,43.58754257202148,32.999080230460564
43.806724548339844,44.045371911071534,43.54208960114825,43.7736451799409,66416800,43.670868682861325,43.696638107299805,37.335780766897855
44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800,43.73017501831055,43.81453628540039,48.016416976478816
45.03066635131836,45.054292410316194,44.728225395253574,44.775481118629834,79026400,43.86391067504883,43.94208526611328,53.764292513560086
44.97632598876953,45.196066742181216,44.936154835089134,45.061387739692314,63756400,44.0571891784668,44.077491760253906,60.77706297675009
44.39270782470703,44.84164263268709,44.32891061123423,44.53920165787048,75326000,44.13870620727539,44.18738571166992,52.96384165197027
45.13700866699219,45.22679709707444,44.7306028118793,44.7825852076762,72164400,44.301032638549806,44.294088973999024,60.96890680052065
45.207881927490234,45.32838457332759,45.10627868833329,45.14881136681647,50055600,44.43878440856933,44.36704452514648,62.743582567075876
45.108642578125,45.5197713616683,44.99286298445019,45.25277488642188,60172400,44.57582740783691,44.43650901794434,69.14982277657114
45.236236572265625,45.33547468578445,44.70460150352695,44.83455746362817,62138000,44.676719665527344,44.475855407714846,66.63504048406423
44.98815155029297,45.318948956113694,44.87709857327811,45.314222300283994,65573600,44.82983207702637,44.503979263305666,64.2596726053223
45.33785629272461,45.496165026970175,44.82039739423317,44.82039739423317,81147200,44.98294525146484,44.53490745544433,64.48694129705746
45.233882904052734,45.46780006748142,44.9338033814058,45.314218018656895,82704800,45.06493606567383,44.55758918762207,64.34075070024733
45.2740364074707,45.3567366267856,44.7896571344418,45.054292067640574,63957600,45.089273071289064,44.56845794677734,60.98158369939679
45.60246658325195,45.75841370732536,45.37799920456592,45.47251064652412,74791600,45.15188713073731,44.58929801940918,74.80877778346323
46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600,45.315867233276364,44.62081802368164,75.26832732815964
45.88838195800781,46.30187593695004,45.7466111516465,45.982893425327774,76304000,45.39100456237793,44.65753646850586,68.70517976489491
45.125186920166016,46.11993686334562,44.91726097420194,46.07268113041657,96096000,45.382735061645505,44.67076843261719,51.156164843779166
44.87236022949219,45.41344496266558,44.673884016873366,45.3425595709072,84118000,45.359106826782224,44.6845669555664,48.78719321604284
44.9621467590332,45.39927035389456,44.73767934763721,44.96451188892407,157492000,45.33169784545898,44.70337493896484,57.507768044042216
47.61086654663086,47.672298624883084,46.620843484259396,47.05087884816644,271742800,45.59396934509277,44.76891937255859,71.71288542885247
49.00257110595703,49.23649180954367,47.33914580770515,47.393489710622205,249616000,45.96044082641602,44.86451904296875,77.0370136827394
49.144351959228516,49.321563666502755,48.55128113810663,48.917519387549675,133789600,46.351487731933595,44.95728370666504,78.58101146064149
49.399539947509766,49.442069028994545,48.92697536897696,49.14671616741155,101701600,46.7640380859375,45.056144332885744,78.9612342952006
48.93641662597656,49.501131055617776,48.85371639685774,49.458601981475056,102349600,47.09743309020996,45.143710403442384,76.66753581904041
48.969505310058594,49.10182281750939,48.32445565854515,48.68596727903809,90102000,47.39113273620605,45.235151824951174,75.62501715933934
49.35464096069336,49.56729355830663,48.95768487833233,49.508222991705026,93970400,47.73775863647461,45.33618637084961,77.96653435468656
49.207637786865234,49.57990373485978,49.00372221427533,49.16732935737988,98444800,48.14600372314453,45.43725776672363,76.31470154707998
49.525367736816406,50.01855899446181,49.247948332770804,49.62969714374494,103563600,48.611304473876956,45.5287582397461,76.28074432953966
49.7340202331543,49.926079517864224,49.380723626028995,49.83123658799108,82992000,49.08849182128906,45.616918029785154,75.55564685748419
49.85020065307617,49.968756111957894,49.397317931821874,49.60834650391032,115230400,49.312425231933595,45.700407638549805,77.4587985957654
50.58049392700195,50.69667594098635,50.141837358133714,50.208228114131906,114001600,49.47021751403808,45.795336685180665,87.98318417093756
51.590599060058594,51.67832895060167,50.54256913331326,50.60895990745815,141708000,49.71484222412109,45.91292510986328,92.31432734206363
51.08791732788086,51.96996656839502,51.00492706368577,51.71388997413222,121150800,49.883679962158205,46.028777313232425,86.6751687551901
50.988338470458984,51.49812919751597,50.74885770699313,51.4056560692444,104639200,50.08887214660645,46.14485916137696,79.10486619540521
50.99070358276367,51.30131830611395,50.70379778037172,50.765448934519426,76072400,50.290991973876956,46.2560262298584,72.52633735500083
51.09504318237305,51.46493570912076,50.884014568111795,50.895867221948265,75532800,50.46503219604492,46.37674659729004,72.29124273540936
51.25389862060547,51.42935839026841,51.004931424758055,51.35822800690538,73905600,50.66965827941895,46.50017135620117,71.66745858476361
51.675960540771484,51.86565002261064,51.294211770104596,51.48864086592092,82100400,50.884717559814455,46.64129974365235,82.32064339302511
52.09326171875,52.29243399767741,51.90831551431382,51.92965462605068,91107200,51.12064170837402,46.791246795654295,83.7901830810165
52.87099075317383,52.99191963522178,52.024506668965344,52.19996643032836,109019200,51.422720718383786,46.971161651611325,85.05918059971702
53.3570671081543,54.122934324650984,52.733464265030115,52.93500998317282,195175200,51.700378036499025,47.15697006225586,88.75109903342059
53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400,51.93867416381836,47.36002304077149,89.34563798019335
54.14665222167969,54.34108130327317,53.73645132505295,54.15850849180719,109560400,52.24454765319824,47.56908988952637,89.27818822779987
53.79335021972656,54.45726148177648,53.373666520045,54.296027801949165,133332000,52.525048828125,47.784086074829105,83.67752399060902
52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000,52.7159236907959,47.970524368286135,69.26723763605742
52.472652435302734,53.437692092413734,52.332757847190166,52.603064177622024,150479200,52.85368461608887,48.14970252990722,58.115202356242726
51.768428802490234,52.60306027336048,51.32740233630588,52.38965826957899,158066000,52.905137634277345,48.30846382141113,56.037060550642515
53.07728576660156,53.18398496680129,51.34874497486776,51.69255511685615,142996000,53.045270156860354,48.49524528503418,65.25804982950484
52.4181022644043,53.34994625568503,52.12645328656204,53.33572018223415,197114800,53.077754211425784,48.65906105041504,59.51318479045692
53.68429183959961,54.14428766818242,52.77378664666668,52.99904132884174,166825600,53.15908432006836,48.86360633850098,64.94246294522092
53.074920654296875,53.786253591072565,52.76193604348931,53.5278034923704,127997200,53.130869674682614,49.048970260620116,59.989612159381785
51.66173553466797,52.863886183544494,51.51709770879258,52.67419669776966,148780400,52.89968719482422,49.19392547607422,49.92961890780775
51.74709701538086,52.60306772243483,51.48153028093671,51.64039418936722,126286800,52.65973167419433,49.32825408935547,48.229112227975676
51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200,52.45818824768067,49.464285888671874,43.945426154792116
52.17151641845703,52.70501599848145,51.962857647168185,52.2213113045239,106435200,52.3853946685791,49.61986206054687,43.36522930558266
51.60957336425781,52.48688320867126,51.52183984719814,52.34935841519708,384986800,52.29908676147461,49.74931335449219,36.689001126818404
52.351722717285156,52.463165148243284,51.365343959097906,51.410395616467255,110773600,52.3574161529541,49.89219017028809,40.50189586623646
52.68367004394531,52.83305106472694,52.0932626162121,52.10511888450074,98217600,52.318054580688475,50.04369071960449,44.11468133059801
52.26399230957031,53.0535721640974,52.1074982227936,52.40151708722023,95938800,52.302643585205075,50.184245834350584,46.45125638246382
53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800,52.26802444458008,50.35124481201172,54.507252227481224
53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600,52.31307487487793,50.514996185302735,59.671129603795
53.88583755493164,54.39799811670171,53.670069322671495,54.04944470255482,94403200,52.535485076904294,50.688035278320314,54.96942014327025
54.36478042602539,54.535500543254955,53.73643806262824,53.88344564545517,99152800,52.79725341796875,50.869850158691406,62.23551379998887
55.02633285522461,55.35828669549664,54.48334682317725,54.54736778452454,114619200,53.12209510803223,51.05832748413086,59.12903985858873
54.058929443359375,55.09273338076516,53.76016731617522,54.72046743436145,128168000,53.31083641052246,51.21885589599609,56.38268179924166
53.181617736816406,54.15851739103941,52.30193806640367,54.051818178410606,134322000,53.46804084777832,51.36472061157227,60.59512552107655
53.058319091796875,53.30254308452448,52.21183125092516,52.688426583123054,118655600,53.53870048522949,51.52338325500488,59.09246016399436
53.79335021972656,53.88819675317672,52.69789898906064,53.02748300449618,107564000,53.649668502807614,51.701803054809574,62.73221604864488
51.30132293701172,53.670062521507774,51.227819124762505,53.45903393039437,167962400,53.55340156555176,51.82858657836914,45.65473800346073
50.84843826293945,52.04584918417597,50.34339444181971,50.86503776470746,212497600,53.304435348510744,51.89333801269531,46.157463737721436
52.66471862792969,52.847295091123705,51.415142780761784,52.26400050261972,161351600,53.21836471557617,51.96658096313477,51.425533467460305
51.53843688964844,52.59832313901794,51.51709777220433,52.439459234668455,123164000,52.983624649047854,52.01446266174317,45.13599688927773
52.674198150634766,52.87337410610634,51.3961702249872,51.91070057240104,116736000,52.814566421508786,52.07995582580566,51.64231843136008
52.44656753540039,52.790377662588455,52.007910864764305,52.7097608141769,91541600,52.556589889526364,52.15015884399414,46.17109634007204
51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200,52.27276725769043,52.19518280029297,40.912469748041985
52.00080108642578,52.463166708392414,51.55503134933697,51.70441240336693,132314800,52.15468559265137,52.24810600280762,42.80540670080773
52.31853485107422,52.96110718113566,51.913077112518764,52.11461926916067,115168400,52.0807071685791,52.3103239440918,42.09281873438754
52.81171417236328,52.93501286374928,50.907713775149524,51.175650272384814,155071200,51.982543563842775,52.376050872802736,41.329356574570944
51.00018310546875,53.16737660768849,50.86977138560359,52.78088829721114,163702000,51.952429580688474,52.401374130249025,38.766927388326586
52.116981506347656,52.49161719818466,51.39379246887828,51.621420546484835,119423200,52.0792839050293,52.44670974731445,46.157768717193015
51.28709411621094,52.20945547540686,50.426380295404556,51.192247574812846,189033600,51.94152145385742,52.460841751098634,43.917909939440555
50.32442092895508,52.09089648794128,48.86618665908801,51.97234103273381,183742000,51.820119857788086,52.435518188476564,38.27163519142705
50.57576370239258,51.02152980472352,49.62020691352,50.065973015850936,146640000,51.61027641296387,52.4252751159668,47.10885279213125
51.894107818603516,52.271113398241525,51.3629779353341,51.42462910399719,153435600,51.55503044128418,52.44339050292969,53.89785236746938
52.6907958984375,52.72399128690546,51.408024783307795,51.93915461682114,233292800,51.70203971862793,52.47739234924316,50.10520276617408
49.19578170776367,50.65875591880684,48.70970350884678,49.68660313899923,365314800,51.42153778076172,52.439407119750975,42.06554514274611
47.799198150634766,48.46310957047042,46.98827909154503,48.441770452132154,264654800,50.969604110717775,52.37031311035156,33.77527685901937
48.31609344482422,48.54134809644701,47.82290229437271,47.87743679322284,127531600,50.52004203796387,52.30311576843262,36.51285526199424
49.78144073486328,49.80752308277761,48.40145695637346,48.837740214189594,133697600,50.39816780090332,52.256879348754886,45.372776432254554
49.607749938964844,49.995586840212916,49.19373605281653,49.962275628498666,101450400,50.14724464416504,52.1916145324707,41.99418672318634
48.651248931884766,49.017672349842336,48.12302556722143,48.908222755016986,137463200,49.88366012573242,52.097498168945314,38.234170310353235
46.20046615600586,47.551957204167856,46.11004846587322,47.34970825433935,204542000,49.4712646484375,51.94203628540039,31.15603154123984
45.73885726928711,46.91665058422823,45.55326577144905,45.5960965336071,187531600,48.98757400512695,51.77388038635254,33.753475234982545
44.44685745239258,46.27422112540755,44.23984874505108,46.13621653072951,243204000,48.24284896850586,51.58695053100586,26.5688405248211
45.54376220703125,45.67700704876969,44.47065835463488,44.825187661199365,185915200,47.52814559936523,51.43983673095703,32.73655793397333
46.048194885253906,46.390826588221756,45.079787976803125,45.32724218969656,147713200,47.213386917114256,51.311347579956056,36.78230067041986
44.223209381103516,45.374829798360686,44.016204236900485,45.20827372655078,167701200,46.85578804016113,51.16044319152832,32.105257728458085
42.110313415527344,43.17865753982973,41.7605438730966,42.44104746094793,271300800,46.23521003723145,50.94110374450683,23.620524202962798
42.06272506713867,42.89313089673163,42.00800028423962,42.76464220391683,124496800,45.463338470458986,50.73399620056152,20.137867522931302
40.994380950927734,42.01989789459456,40.94917573156791,41.62491951421102,94496000,44.60200157165527,50.480197982788084,23.31760316284648
41.54878234863281,41.62730241870806,40.51137127621907,41.45836826877504,179994000,43.891754913330075,50.2496752166748,28.485980709574022
41.45835876464844,41.5844657368947,40.65888616156213,40.808784778569425,165549600,43.41754417419433,50.04560768127441,25.681631380934945
43.05254364013672,43.135819841711424,41.62253256342079,42.05082210079535,184250000,43.148912811279295,49.87171661376953,26.354564903833264
42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000,42.97640838623047,49.69059455871582,26.066870371269005
42.491004943847656,42.90739680121857,42.12220000118936,42.897877239886725,158126000,42.67113265991211,49.496984329223636,27.45167361043042
43.975746154785156,44.004297581060094,43.116788984737276,43.89008824531101,163210000,42.463887786865236,49.34430778503418,41.2371542962957
42.041297912597656,43.39754482238767,41.941364311944554,43.05491325977788,165377200,42.24569664001465,49.13809928894043,36.94999548975231
41.572574615478516,41.58685033070264,40.5494393335014,40.86827574233966,172393600,42.19192276000977,48.91587738037109,39.229742694859965
40.0902214050293,41.517851060130326,40.04501255171377,41.27991278428015,169126400,41.99467239379883,48.672401962280276,30.13869720707831
40.35433578491211,40.470923224403286,38.862461677140615,39.25981818919566,248104000,41.930667877197266,48.412726669311525,28.89403344407073
40.12351989746094,40.87540185147309,39.73567946898004,40.84447235426059,189126800,41.78814163208008,48.144688568115235,32.76655492094362
40.23535919189453,40.90634316336405,40.21632369637525,40.544676009796696,142510800,41.66584167480469,47.87167900085449,40.524328655274715
40.6755485534668,41.06101103888062,40.34243641115861,40.566098976986986,127594400,41.4281421661377,47.59789436340332,43.25704520472147
39.3740234375,40.23060265163264,39.32643651019259,40.211567154579704,162814800,41.093363189697264,47.28484817504883,42.29816748145378
39.00759506225586,40.05690355629538,38.71968819868233,39.36688049224076,177151600,40.745022201538085,46.98382148742676,37.70154285260653
39.51439666748047,39.86178438918063,39.114658623262024,39.350218736675494,135366000,40.29888725280762,46.71047706604004,40.95638390230017
38.281883239746094,39.84275751125947,37.853593682160245,39.497747789827606,196189200,39.92294578552246,46.414948348999026,27.03328685876481
37.31585693359375,38.57217062840605,36.95181169422482,38.165294615238025,259092000,39.497274017333986,46.085398483276364,25.47502314674604
35.86442947387695,37.63231246407767,35.60269959136626,37.32299202961106,382978400,39.07469482421875,45.77666061401367,22.934961343382497
34.93647384643555,36.05954268213559,34.87936735913485,35.250550449965445,148676800,38.5329086303711,45.458421325683595,11.321577633810449
37.39675521850586,37.41103093294613,34.91030117218417,35.28624405192659,234330000,38.26023216247559,45.15306205749512,30.982127990318148
37.154056549072266,37.30158073396154,35.7073951737711,37.08029627195242,212468400,37.95210189819336,44.865374450683596,31.566420140378668
37.173099517822266,37.717980256893036,36.77336491733658,37.47528217479797,169165600,37.6018569946289,44.555352478027345,36.13753947335028
37.53237533569336,37.917834082129794,37.23257086122143,37.720344928030535,140014000,37.41769218444824,44.2570686340332,36.709955963344946
37.57521438598633,37.79649888400641,36.69722151346666,36.8542616564938,148158800,37.27445411682129,43.98415885925293,37.78241672302778
33.83244705200195,34.67236895047303,33.78723819464029,34.25835500640601,365248800,36.706259155273436,43.62079177856445,27.22967372415168
35.27672576904297,35.345729898875284,34.21552314309918,34.3892170595102,234428400,36.40574340820312,43.27995559692383,32.08021674891317
35.19820785522461,35.41235448462619,34.715193439506045,35.38142134656096,219111200,36.193978500366214,42.92768547058105,34.91489257908049
35.86918258666992,36.12377819583394,35.33858143298108,35.58603555615991,164101200,36.19445381164551,42.62506546020508,38.90659771550743
36.47830581665039,36.76859071870635,35.60269496042507,35.997669623478394,180396400,36.34863700866699,42.312291946411136,39.34534686495553
36.59490203857422,36.63535110369678,35.895363032061816,36.28558160044058,143122800,36.26845169067383,42.0184481048584,43.576735463150385
36.235626220703125,36.57112013312337,36.050034616098465,36.37601259292521,108092800,36.176608657836915,41.73667221069336,45.68772065756869
35.69072723388672,35.99290974104854,35.50513574272239,35.89297614047148,129756800,36.02837142944336,41.43897148132324,49.252477323148135
36.421207427978516,36.49734577535337,35.70263294063492,35.754979642864214,114843600,35.91725463867188,41.12951347351074,56.49998663976807
36.86614990234375,37.08981241923674,36.4045491556751,36.42358464973506,122278800,35.846348190307616,40.81302055358887,47.179345333139196
37.08504867553711,37.513338169500585,36.46640789196222,36.690070384956975,119284800,36.17160835266113,40.570805892944335,49.63222916697162
37.31346893310547,37.56568283518738,37.11359809295588,37.47526516061134,135004000,36.37528266906738,40.36109130859375,50.73175465606915
36.47593307495117,37.292059498948234,36.314133183117846,37.215921149758586,121576000,36.50305519104004,40.12428810119629,44.754272500522795
36.62345886230469,36.913743848335805,36.09523560120871,36.67818364898762,92522400,36.57848281860352,39.86112846374512,45.322717618100455
36.33317184448242,36.756701659961614,36.10475314635756,36.66866566491867,101766000,36.563969421386716,39.59563690185547,68.6017225214918
37.537132263183594,37.625171873385156,36.71862783649916,36.99463341228096,134142000,36.65819244384765,39.373354568481446,67.4375393597674
37.189754486083984,37.19689234414636,36.56159756204397,37.06840363772336,104768400,36.75360527038574,39.19314033508301,64.75154700347545
36.804290771484375,37.62518072781439,36.66866784216678,37.1778556073389,166348800,36.86496162414551,39.014449005126956,57.232320669379035
39.319297790527344,39.53344077404036,38.12484669885647,38.84342126658753,244439200,37.15477066040039,38.911897811889645,66.96991916861754
39.60244369506836,40.21156504622559,39.15511861440305,39.52392363533564,162958400,37.42840003967285,38.79307144165039,67.61429163160903
39.62147521972656,40.20680123448356,39.481088904224514,39.72616862220974,130672400,37.6820426940918,38.664537048339845,70.65303789857353
40.74692916870117,40.844484731789514,39.80231393635287,39.83324707358817,125982000,38.02538871765137,38.595011444091796,78.8019610800108
41.44408416748047,41.65823077875106,41.00866034892797,41.13000755385985,144406400,38.522203826904295,38.58168685913086,78.7211728609688
41.45835876464844,41.7748170482294,41.12762476808099,41.55591068027246,112958400,39.00569381713867,38.56959953308105,77.61886145555727
40.67316436767578,41.38697910594836,40.53039996776146,41.02055217380472,126966800,39.43969306945801,38.563175201416016,70.2037335761955
40.720951080322266,40.78069075259095,40.24542197642421,40.38163017938253,95280000,39.75807495117188,38.5466185760498,69.58503238186616
40.486778259277344,40.91212817826302,40.44376743552907,40.87389390411717,83973600,40.087777328491214,38.527186965942384,74.77103579884793
40.835655212402344,40.861940817256425,40.551293754313846,40.646879429338085,89134000,40.490913772583006,38.482849197387694,75.38327713559822
